District,date,Vehicle,Industry,Residential,Sum_of_Sources,Vehicle_percentage,Industry_percentage,Residential_percentage
Rajanpur,2024-11-24 12:00:00,212.3299997329712,130.14999980926513,57.4149998664856,399.8949994087219,53.096437826659205,32.5460433368016,14.357518836539207
Rajanpur,2024-11-24 13:00:00,223.16999931335448,135.97999935150145,61.189999675750734,420.3399983406067,53.09273449930336,32.3500023524564,14.55726314824023
Rajanpur,2024-11-24 14:00:00,235.20000057220457,141.53000059127808,65.16500029563903,441.89500145912166,53.22531365948529,32.0279704735177,14.746715866997025
Rajanpur,2024-11-24 15:00:00,240.2,143.69999980926514,67.14499998092651,451.04499979019164,53.25410992511424,31.85934881799127,14.886541256894484
Rajanpur,2024-11-24 16:00:00,231.37000160217286,139.11000137329103,65.20000076293945,435.68000373840334,53.10549018014953,31.92939776433193,14.965112055518548
Rajanpur,2024-11-24 17:00:00,214.42999992370605,130.089999961853,60.81999998092651,405.3399998664856,52.901268069851696,32.094044507007254,15.00468742314105
Rajanpur,2024-11-24 18:00:00,198.65999908447267,121.15999927520754,56.38499956130982,376.20499792099,52.80631575399616,32.20584520268744,14.987839043316406
Rajanpur,2024-11-24 19:00:00,186.73000049591067,113.60000057220459,52.61500024795533,352.9450013160706,52.90626012540961,32.18631802366089,14.907421850929502
Rajanpur,2024-11-24 20:00:00,178.26000003814696,108.28000011444092,49.83000001907349,336.3700001716614,52.99521358836241,32.1907423549014,14.814044056736181
Rajanpur,2024-11-24 21:00:00,172.10000009536742,104.21000013351441,47.825000047683716,324.13500027656556,53.095160951000196,32.15018435053236,14.754654698467434
Rajanpur,2024-11-24 22:00:00,170.31000003814697,102.48000001907347,47.11500000953675,319.90500006675717,53.237679937046,32.03451024450638,14.727809818447627
Rajanpur,2024-11-24 23:00:00,170.98999977111814,101.94999971389771,47.209999895095834,320.1499993801117,53.40933940409071,31.84444788733335,14.746212708575943
Gujranwala,2024-11-24 00:00:00,260.4199981689453,149.3649971485138,52.47499961853027,462.25999493598937,56.336261199718685,32.31190212970881,11.35183667057251
Gujranwala,2024-11-24 01:00:00,286.81000142097474,157.6600027084351,56.8250002861023,501.29500441551215,57.213815995509975,31.450543356652773,11.335640647837243
Gujranwala,2024-11-24 02:00:00,326.36499881744385,176.5999984741211,63.489999771118164,566.4549970626831,57.61534464516848,31.17635105875477,11.208304296076754
Gujranwala,2024-11-24 03:00:00,351.3750016212464,187.26500277519224,68.09000034332276,606.7300047397614,57.91291000549052,30.86463522691843,11.22245476759105
Gujranwala,2024-11-24 04:00:00,351.2899998188019,185.4749993801117,69.26999998092651,606.0349991798402,57.96529908243089,30.604667986357043,11.430032931212068
Gujranwala,2024-11-24 05:00:00,333.18500008583067,169.9800003051758,67.63000001907349,570.79500041008,58.3720950334986,29.779518072697897,11.84838689380349
Gujranwala,2024-11-24 06:00:00,318.5949997663498,162.69499964714052,66.36999993324281,547.6599993467332,58.173867024500666,29.707300120733382,12.118832854765934
Gujranwala,2024-11-24 07:00:00,303.8850001215935,160.535000038147,64.33000004291534,528.7500002026559,57.4723404265007,30.36122930999871,12.166430263500589
Gujranwala,2024-11-24 08:00:00,285.8350005030632,156.0150010108948,61.24000008106233,503.0900015950203,56.81587779459708,31.011349960495632,12.172772244907302
Gujranwala,2024-11-24 09:00:00,276.9100006937981,152.25500106811523,59.510000157356274,488.6750019192696,56.66547288202485,31.15669933394059,12.177827784034568
Gujranwala,2024-11-24 10:00:00,284.1849997520447,152.73499963283538,60.23999996185303,497.15999934673306,57.161678358167,30.721498075776164,12.11682356605685
Gujranwala,2024-11-24 11:00:00,302.0749999523163,156.98999998569488,62.619999980926515,521.6849999189377,57.903715843709215,30.092872137417952,12.003412018872837
Gujranwala,2024-11-24 12:00:00,337.70999951362614,190.68499927520753,68.34999990463258,596.7449986934662,56.592011705673265,31.954184734300206,11.453803560026545
Gujranwala,2024-11-24 13:00:00,370.1199998855591,204.89999995231628,73.89999999999999,648.9199998378754,57.03630647507073,31.575540899264627,11.388152625664642
Gujranwala,2024-11-24 14:00:00,404.08500084877016,218.79000139236453,79.60500020980837,702.4800024509431,57.52263401647352,31.14537077625117,11.331995207275313
Gujranwala,2024-11-24 15:00:00,427.63999996185305,229.96500053405762,83.5,741.1050004959106,57.703024493924296,31.030016040935692,11.26695946514002
Gujranwala,2024-11-24 16:00:00,433.5850002288818,236.05000009536744,84.32500000000002,753.9600003242493,57.50769272141938,31.308026950216373,11.184280328364245
Gujranwala,2024-11-24 17:00:00,427.42499914169315,237.2699985980988,83.04999980926515,747.7449975490571,57.16186675172658,31.7314056765097,11.106727571763729
Gujranwala,2024-11-24 18:00:00,411.6199987411499,230.38499789237972,79.93999977111815,721.9449964046478,57.01542372217485,31.911710592873156,11.072865684951996
Gujranwala,2024-11-24 19:00:00,382.54999923706055,215.464998626709,74.3349998474121,672.3499977111816,56.89744932540193,32.04655303936884,11.055997635229243
Gujranwala,2024-11-24 20:00:00,347.5099988937378,199.0949974060059,67.68999977111818,614.2949960708619,56.57054039451281,32.41032381501596,11.01913579047123
Gujranwala,2024-11-24 21:00:00,322.73499994277955,187.63999943733214,62.88999996185302,573.2649993419648,56.29769832681888,32.73180809097345,10.97049358220766
Gujranwala,2024-11-24 22:00:00,317.36999998092654,184.16999998092652,61.535000038146975,563.075,56.36371708581033,32.70789858916246,10.928384325027212
Gujranwala,2024-11-24 23:00:00,323.1150002479554,185.67500119209288,62.23500003814697,571.0250014781952,56.58508811549709,32.51608961279131,10.89882227171159
Dera Ghazi Khan,2024-11-24 00:00:00,188.7349997639656,84.85499972105026,44.11499987840652,317.70499936342236,59.40573807215161,26.70873920494551,13.885522722902898
Dera Ghazi Khan,2024-11-24 01:00:00,194.1449998378754,86.47499985694884,44.82499990463257,325.4449995994568,59.65524130861448,26.571310041137032,13.773448650248485
Dera Ghazi Khan,2024-11-24 02:00:00,199.32000007629395,88.37000007629393,45.66000003814697,333.3500001907349,59.79301033815744,26.50967452399302,13.69731513784953
Dera Ghazi Khan,2024-11-24 03:00:00,200.46499984264375,89.16499989032745,46.17499992847442,335.80499966144566,59.69684788634774,26.552612373318585,13.750539740333668
Dera Ghazi Khan,2024-11-24 04:00:00,191.95500028133392,86.44500029087068,45.37000014781952,323.7700007200241,59.28745710054976,26.699508941108746,14.013033958341506
Dera Ghazi Khan,2024-11-24 05:00:00,175.65499992370604,79.35499992370606,42.61499996185303,297.62499980926515,59.01889963419593,26.662746736517835,14.318353629286223
Dera Ghazi Khan,2024-11-24 06:00:00,166.50500019788743,76.81500016450883,41.93000010251999,285.25000046491624,58.371603830502494,26.9290096544475,14.699386515050012
Dera Ghazi Khan,2024-11-24 07:00:00,165.25500010848043,77.01500011086465,42.285000056028366,284.55500027537346,58.07488884347757,27.06506652012252,14.860044636399905
Dera Ghazi Khan,2024-11-24 08:00:00,167.62999992370604,78.22999992370606,42.98999996185302,288.8499998092651,58.0335814555639,27.08326119971033,14.883157344725772
Dera Ghazi Khan,2024-11-24 09:00:00,171.45999965071678,79.73999972939491,43.74999982714653,294.94999920725826,58.131886798288704,27.035090674254402,14.833022527456889
Dera Ghazi Khan,2024-11-24 10:00:00,176.34499976634982,81.54499981403349,44.56499989032746,302.45499947071073,58.30454119619431,26.96103551164152,14.73442329216418
Dera Ghazi Khan,2024-11-24 11:00:00,182.59499986171724,83.73499987125396,45.46499993801116,311.79499967098235,58.56251705588552,26.85578664174032,14.581696302374162
Dera Ghazi Khan,2024-11-24 12:00:00,187.4799999713898,84.8499999523163,45.775,318.10499992370603,58.93651467796948,26.673582613497626,14.389902708532915
Dera Ghazi Khan,2024-11-24 13:00:00,200.5350001335144,91.07500009536746,48.78000006675721,340.3900002956391,58.91330531429937,26.75607391999355,14.330620765707069
Dera Ghazi Khan,2024-11-24 14:00:00,213.3900000810623,96.7900000333786,51.4650000333786,361.64500014781953,59.0053782006777,26.763815342066515,14.230806457255788
Dera Ghazi Khan,2024-11-24 15:00:00,220.24999990463255,99.95999994277955,52.829999923706055,373.0399997711181,59.04192580950268,26.79605404356392,14.162020146933399
Dera Ghazi Khan,2024-11-24 16:00:00,216.6649999141693,98.22499985694887,51.57999997138977,366.4699997425079,59.12216554326526,26.80301250469738,14.074821952037361
Dera Ghazi Khan,2024-11-24 17:00:00,206.52999997138977,93.42000002861022,48.724999999999994,348.67499999999995,59.23280991507559,26.792858687491282,13.97433139743314
Dera Ghazi Khan,2024-11-24 18:00:00,192.99500002861024,86.96500000953674,45.11000001430511,325.0700000524521,59.370289475334324,26.7526994172038,13.877011107461879
Dera Ghazi Khan,2024-11-24 19:00:00,174.62999980449678,78.25999977588654,40.44499990940095,293.33499948978425,59.53261632885321,26.67939383708354,13.787989834063252
Dera Ghazi Khan,2024-11-24 20:00:00,153.775000166893,68.68500015735627,35.40000008344651,257.8600004076958,59.63507326602161,26.636546982378107,13.728379751600277
Dera Ghazi Khan,2024-11-24 21:00:00,137.1849997520447,61.034999752044676,31.364999890327454,229.58499939441683,59.7534682639988,26.584924935443738,13.661606800557461
Dera Ghazi Khan,2024-11-24 22:00:00,127.62500007152558,56.38500006198883,28.890000021457674,212.90000015497208,59.945984020021626,26.484264922942984,13.569751057035392
Dera Ghazi Khan,2024-11-24 23:00:00,121.84500005245208,53.38500006198884,27.290000033378604,202.52000014781953,60.1644281866074,26.360359482037865,13.475212331354737
Sargodha,2024-11-24 00:00:00,211.37500133514402,148.6650012969971,39.560000324249266,399.60000295639037,52.896646589417585,37.20345350278223,9.899899907800194
Sargodha,2024-11-24 01:00:00,226.5749989032745,159.04499897956848,41.7499997138977,427.3699975967407,53.01612190312595,37.21482553149197,9.769052565382074
Sargodha,2024-11-24 02:00:00,251.539998626709,176.92999877929688,45.76999969482422,474.23999710083007,53.04065455559373,37.308114005761325,9.651231438644952
Sargodha,2024-11-24 03:00:00,265.56999907493594,186.88999896049498,48.714999771118165,501.1749978065491,52.98947478170979,37.29036759184734,9.72015762644287
Sargodha,2024-11-24 04:00:00,252.975,176.07500000000002,48.225,477.27500000000003,53.00403331412708,36.89172908700435,10.104237598868576
Sargodha,2024-11-24 05:00:00,227.05500016212463,154.68500027656557,46.08500003814697,427.8250004768372,53.07193359646069,36.15613863242205,10.771927771117259
Sargodha,2024-11-24 06:00:00,206.0049996376038,137.22499952316284,44.234999942779545,387.4649991035462,53.16738288986743,35.41610205841865,11.416515051713917
Sargodha,2024-11-24 07:00:00,194.97999935150145,128.2499993801117,43.469999814033514,366.6999985456466,53.171529894955924,34.974093233912896,11.854376871131182
Sargodha,2024-11-24 08:00:00,189.14499986171722,123.52499985694888,43.04999996423722,355.7199996829033,53.17243900548895,34.72534576831829,12.102215226192778
Sargodha,2024-11-24 09:00:00,197.83500003814697,128.83499994277955,44.575000047683716,371.2450000286102,53.28960660019683,34.70349767211701,12.00689572768617
Sargodha,2024-11-24 10:00:00,232.26500000953675,151.98499999046325,49.72000002861023,433.97000002861023,53.520980711621604,35.022006124949506,11.45701316342889
Sargodha,2024-11-24 11:00:00,283.16499981880185,187.0349998950958,57.28499994277954,527.4849996566772,53.682095226045234,35.45788032206239,10.860024451892372
Sargodha,2024-11-24 12:00:00,332.3999990940094,226.62999920845033,64.56499977111817,623.5949980735779,53.303827022485116,36.34249792069536,10.353675056819514
Sargodha,2024-11-24 13:00:00,361.4149988651276,249.01499905586243,68.9549997329712,679.3849976539611,53.19737705618445,36.65300233531151,10.149620608504051
Sargodha,2024-11-24 14:00:00,377.035000371933,261.775000333786,70.48000011444091,709.2900008201599,53.156677795536844,36.90662493917758,9.936697265285583
Sargodha,2024-11-24 15:00:00,384.6099984169006,267.4999985694885,70.4899995803833,722.5999965667725,53.22585112707794,37.01909768065851,9.755051192263549
Sargodha,2024-11-24 16:00:00,392.9850006103515,272.48500061035156,70.9650001525879,736.435001373291,53.36316170164645,37.00054996058394,9.63628833776961
Sargodha,2024-11-24 17:00:00,399.2400001525879,276.1800003051758,71.37000007629395,746.7900005340578,53.46081225874427,36.982284190692035,9.556903550563687
Sargodha,2024-11-24 18:00:00,392.5949991703033,271.1949993610382,69.69999980926514,733.4899983406067,53.524247100639556,36.97323753215035,9.502515367210083
Sargodha,2024-11-24 19:00:00,361.7100007295609,249.55000059604643,63.960000133514406,675.2200014591217,53.56920706553729,36.958324702582786,9.472468231879915
Sargodha,2024-11-24 20:00:00,318.89500031471255,220.08500027656558,56.38500003814698,595.365000629425,53.562940377343985,36.966398771155475,9.470660851500554
Sargodha,2024-11-24 21:00:00,287.12499988079065,198.20499970912934,50.78499994277954,536.1149995326996,53.556606349581884,36.97061262637553,9.47278102404258
Sargodha,2024-11-24 22:00:00,276.63000018596654,190.60000016689304,48.89000005722047,516.12000041008,53.59800045845382,36.92939626742869,9.472603274117496
Sargodha,2024-11-24 23:00:00,276.9750001192093,190.25500013828278,48.93000001907349,516.1600002765656,53.66068660314676,36.85969467536066,9.479618721492585
Narowal,2024-11-24 00:00:00,163.00500001907344,122.75000009536743,46.525,332.28000011444084,49.056518587616694,36.941735901375644,14.001745511007668
Narowal,2024-11-24 01:00:00,181.75499925613403,137.1249991416931,51.849999809265135,370.72999820709225,49.02624555205389,36.98783475975801,13.985919688188108
Narowal,2024-11-24 02:00:00,208.31999950408934,159.0649995803833,59.28499984741212,426.6699989318847,48.82461856366572,37.28056811554193,13.894813320792354
Narowal,2024-11-24 03:00:00,228.78000116348264,175.16000146865844,65.08000030517579,469.0200029373168,48.77830363965488,37.34595547560646,13.875740884738672
Narowal,2024-11-24 04:00:00,236.90999937057498,178.2199993133545,67.62999982833863,482.75999851226806,49.07407409492618,36.91689449469279,14.00903141038103
Narowal,2024-11-24 05:00:00,237.79500036239622,174.0100003242493,68.25500011444092,480.0600008010864,49.53443318868113,36.2475523963411,14.21801441497778
Narowal,2024-11-24 06:00:00,234.62499961853027,166.93499946594238,67.72999992370606,469.2899990081787,49.9957382672545,35.57182122328438,14.432440509461117
Narowal,2024-11-24 07:00:00,232.5100005626678,165.13000063896177,67.24000015258788,464.8800013542175,50.01505762462467,35.52099469926223,14.463947676113097
Narowal,2024-11-24 08:00:00,226.94500072002413,161.11000082492828,65.76500020027161,453.82000174522403,50.00771227519226,35.50085941680815,14.491428307999588
Narowal,2024-11-24 09:00:00,224.67000007629395,159.63500003814696,65.18500003814697,449.49000015258787,49.98331442301841,35.51469442789736,14.501991149084226
Narowal,2024-11-24 10:00:00,231.35500018596647,165.6000002145767,67.0250000476837,463.9800004482269,49.86314064452486,35.691193597698,14.445665757777132
Narowal,2024-11-24 11:00:00,244.01000075340266,177.08500084877014,70.45500020980835,491.5500018119812,49.640931716797546,36.025836679074104,14.333231604128347
Narowal,2024-11-24 12:00:00,274.12000017166133,212.02500028610228,78.28500003814698,564.4300004959106,48.565809742717136,37.56444556451929,13.869744692763575
Narowal,2024-11-24 13:00:00,289.83999881744387,226.97499866485597,82.59499969482422,599.4099971771241,48.35421500849558,37.86640191751514,13.779383073989274
Narowal,2024-11-24 14:00:00,304.1500019073486,240.7550022125244,86.54500045776368,631.4500045776366,48.166917365182066,38.12732606971161,13.705756565106334
Narowal,2024-11-24 15:00:00,322.73499965667725,257.3999994277954,91.70499992370607,671.8399990081787,48.037479181519885,38.31269346984236,13.649827348637766
Narowal,2024-11-24 16:00:00,355.4650024414062,283.6850027084351,100.92000064849854,740.0700057983398,48.03126726612214,38.33218485897344,13.636547874904423
